MovieID,NeighborID,Distance
11961,16807,4.417929405
11961,3170,4.466146923
11961,12156,4.493012129
11961,7813,4.523482926
11961,3937,4.532988828
15647,3170,3.617786927
15647,12143,3.950542539
15647,5765,3.962943693
15647,6294,3.968189544
15647,3937,3.969655275
3772,17077,5.185948362
3772,4285,5.185948362
3772,10206,5.336410837
3772,3170,5.445294379
3772,4773,5.499052762
3773,9703,8.642212878
3773,11534,8.649900907
3773,7593,8.690973727
3773,3901,8.69576774
3773,10960,8.701849216
8821,9699,6.904537756
8821,2988,6.982266319
8821,10484,6.983439167
8821,15503,7.011515179
8821,170,7.069637243
11969,12156,6.703857885
11969,11765,6.860289982
11969,14915,6.860919306
11969,5698,6.865959746
11969,9681,6.889995774
3778,6294,4.460908917
3778,15045,4.509643492
3778,3901,4.530270276
3778,3937,4.592281939
3778,4773,4.595756641
3779,8489,4.587791648
3779,7593,4.615816637
3779,2988,4.62398988
3779,14755,4.72760111
3779,3937,4.731295858
3780,5682,0
3780,15651,0
3780,4151,0
3780,16986,0
3780,15261,7.894293849
11209,10484,8.723200594
11209,17522,8.73492945
11209,14796,8.76139365
11209,5537,8.76139365
11209,11430,8.77229075
3782,12156,5.723705817
3782,13764,5.782675325
3782,9681,5.810880686
3782,5439,5.820308581
3782,16560,5.822807607
3783,3937,6.561203246
3783,2887,6.630975556
3783,9485,6.642552968
3783,15833,6.664735609
3783,3901,6.683793656
11977,11977,0
11977,8776,5.040465115
11977,15979,5.045541914
11977,3937,5.055370049
11977,3121,5.093559551
15597,4581,8.082735891
15597,1403,8.14577919
15597,12143,8.147993662
15597,9491,8.158266329
15597,17301,8.161470798
3791,12291,4.558849678
3791,5384,4.606991191
3791,7593,4.615698802
3791,12156,4.618533345
3791,3937,4.680779417
8824,8824,0
8824,16851,7.779672919
8824,7593,7.981319233
8824,9615,7.981359939
8824,16560,7.981883582
3795,14526,5.856770099
3795,11538,5.991005369
3795,1204,5.991853836
3795,5765,5.992368181
3795,2079,6.029414701
3796,3121,5.861646633
3796,14526,5.869940208
3796,5765,5.90104851
3796,15754,5.908680404
3796,7593,5.928771764
10190,608,5.041967359
10190,12156,5.053580079
10190,2988,5.149335864
10190,15593,5.168610056
10190,10875,5.238541585
3806,11538,4.942821838
3806,11415,5.009432588
3806,12156,5.013945781
3806,8489,5.015331933
3806,3170,5.01692838
3807,6330,0
3807,15593,3.850538595
3807,4285,3.882599632
3807,17077,3.882599632
3807,11538,3.912856611
3809,3937,4.700524256
3809,3170,4.765230279
3809,10632,4.788665266
3809,3901,4.813526612
3809,10875,4.826090697
3811,14604,5.039171244
3811,4161,5.107146101
3811,15303,5.115415551
3811,16560,5.134869302
3811,170,5.156668593
3812,10462,5.055475286
3812,6897,5.065412577
3812,608,5.086850045
3812,10341,5.130358282
3812,8776,5.131002616
12005,13328,4.452133202
12005,9485,4.457228422
12005,12156,4.489357704
12005,15261,4.519968193
12005,2492,4.529329104
12007,12156,5.650751084
12007,17763,5.698741155
12007,10462,5.708437539
12007,11765,5.71260119
12007,12791,5.719438883
3816,15261,5.884771729
3816,8949,5.903050199
3816,3121,5.916804741
3816,7520,5.930296452
3816,12201,5.990162756
3817,2988,5.113854828
3817,5384,5.115240156
3817,12156,5.182190607
3817,17607,5.221049519
3817,12143,5.224375005
17756,12143,6.917354682
17756,2988,6.941115235
17756,16130,6.959562341
17756,10091,6.964691855
17756,13764,6.979162239
12011,13764,6.960917103
12011,17527,7.006331863
12011,14939,7.011376499
12011,12791,7.04612793
12011,16743,7.054762489
12013,1239,0
12013,12825,6.327457946
12013,3897,6.334364237
12013,15303,6.363770202
12013,11765,6.408737535
12015,11765,5.982277048
12015,4581,5.989491059
12015,12156,6.000214181
12015,12237,6.059422083
12015,3170,6.128860683
3824,17077,6.403499671
3824,4285,6.403499671
3824,12156,6.464480029
3824,11765,6.479588691
3824,3121,6.511049669
3825,9454,6.87320862
3825,3937,7.135983355
3825,7520,7.171637414
3825,9699,7.17697129
3825,15593,7.17872776
3826,7520,6.154813245
3826,12156,6.324542254
3826,11538,6.345812933
3826,12291,6.369252328
3826,8489,6.378200775
3828,12156,3.954786383
3828,5384,3.970231066
3828,17273,3.999428757
3828,3170,4.025239259
3828,6294,4.031504545
3832,12156,3.375408444
3832,9068,3.47713183
3832,10462,3.485398462
3832,13764,3.487476466
3832,15045,3.556473217
3833,9068,5.381949528
3833,7781,5.38814652
3833,15754,5.403649654
3833,13988,5.434540427
3833,2361,5.434540427
3835,6897,5.665814111
3835,15045,5.924379803
3835,3901,5.942641184
3835,12367,5.944334092
3835,5439,5.953592116
3840,3901,6.111333791
3840,11852,6.127531546
3840,7593,6.236562572
3840,5439,6.252025188
3840,1790,6.252891898
17024,12156,4.262971251
17024,4773,4.300513343
17024,11765,4.345207727
17024,5439,4.349841141
17024,15593,4.388301204
3843,6294,4.890119712
3843,4773,4.922281138
3843,12156,4.961714576
3843,3170,4.985332742
3843,5384,4.987880202
3848,16979,3.090081153
3848,12156,3.319130044
3848,15303,3.361866007
3848,3170,3.41468639
3848,16560,3.477945871
3853,12156,4.310438536
3853,17533,4.459235171
3853,7593,4.530953501
3853,14526,4.531207341
3853,13328,4.556409983
11585,6294,3.982447439
11585,3170,4.124137521
11585,10462,4.132780777
11585,13238,4.185720925
11585,12156,4.19279511
3855,3691,6.022554112
3855,960,6.166975677
3855,14547,6.175242805
3855,8030,6.211920597
3855,1265,6.250542633
3859,7593,5.110393185
3859,10632,5.198703248
3859,10046,5.293665627
3859,14526,5.30457037
3859,10977,5.306947927
3860,10291,7.88676313
3860,11206,7.907851378
3860,8698,7.907851378
3860,4773,7.925381598
3860,5384,7.925865209
15662,10484,4.000047771
15662,12156,4.066761201
15662,15593,4.11166681
15662,3170,4.133288424
15662,10462,4.18387445
3862,9068,6.06102968
3862,14793,6.099162269
3862,4285,6.10762034
3862,17077,6.10762034
3862,16167,6.109017664
14297,13328,5.572325993
14297,4581,5.595768733
14297,12791,5.620497068
14297,10341,5.623027294
14297,10091,5.625704485
3864,4267,7.75393153
3864,5384,7.79027973
3864,15153,7.812998226
3864,10046,7.837108415
3864,2739,7.846402823
3865,17607,5.378318665
3865,12291,5.465079221
3865,10632,5.478611741
3865,14755,5.48695306
3865,3170,5.509007203
3866,8773,0
3866,1318,4.645753805
3866,15261,4.668323456
3866,4285,4.700733727
3866,17077,4.700733727
11567,12156,4.26214138
11567,9485,4.293940289
11567,3170,4.360213557
11567,15303,4.373791809
11567,3937,4.387807644
3868,16560,4.725299227
3868,1078,4.875485394
3868,12156,4.885454955
3868,1477,4.91860849
3868,10206,4.921787855
12061,12156,4.500613117
12061,8776,4.607235126
12061,7593,4.688690466
12061,11765,4.697630535
12061,10462,4.713684709
3870,8837,4.618835746
3870,10370,4.765332372
3870,5765,4.784518813
3870,9703,4.815161553
3870,9068,4.84398439
11040,7593,4.731323814
11040,9068,4.8586
11040,15343,4.871980544
11040,11765,4.913443085
11040,15261,4.921428982
12064,3937,4.101117536
12064,8776,4.116819281
12064,6897,4.131896826
12064,7593,4.145483116
12064,11538,4.180044877
3873,12156,3.251832472
3873,3937,3.391767643
3873,4773,3.426859932
3873,10632,3.439029036
3873,14526,3.446828726
10203,12156,3.39829445
10203,5384,3.637180618
10203,5439,3.653682937
10203,17607,3.654252384
10203,9068,3.654884701
17587,17345,8.611853387
17587,7593,8.62916742
17587,5210,8.674185573
17587,15593,8.684034465
17587,12156,8.699111502
12071,608,5.108592773
12071,3901,5.184344136
12071,10632,5.249963666
12071,3170,5.267968393
12071,12156,5.294395584
3880,3170,3.080085159
3880,4773,3.111197324
3880,5765,3.238230959
3880,15754,3.273365948
3880,12156,3.28824237
10204,10204,0
10204,12391,7.59178969
10204,9078,7.629565469
10204,13764,7.635121627
10204,14526,7.719794083
3882,3121,7.318727916
3882,1866,7.462307434
3882,10206,7.478080498
3882,9181,7.486328465
3882,13988,7.490189306
8839,14755,6.199021433
8839,9903,6.270634086
8839,6294,6.365952235
8839,3937,6.404257483
8839,6897,6.407177722
12076,16560,5.516927175
12076,10341,5.636741722
12076,12156,5.668779622
12076,3901,5.674502336
12076,4773,5.674609135
3885,12156,3.147687307
3885,10462,3.397232037
3885,608,3.401539888
3885,3170,3.411124132
3885,4285,3.421749108
14301,10206,5.101268409
14301,5439,5.102558537
14301,16560,5.109065252
14301,17273,5.11103413
14301,8949,5.143754501
3890,3170,4.26186627
3890,10632,4.357290766
3890,170,4.386539675
3890,12156,4.409645136
3890,10341,4.483156824
3892,3937,7.900154408
3892,6454,7.905292827
3892,2378,7.926801923
3892,2361,7.928267479
3892,13988,7.928267479
3893,7694,5.512276742
3893,12156,5.661605868
3893,3576,5.685644031
3893,8489,5.694325203
3893,12768,5.695343793
3894,10370,6.026652868
3894,15045,6.163161008
3894,12156,6.19216494
3894,17527,6.196817175
3894,15936,6.197205246
3895,608,5.251413094
3895,10091,5.252326883
3895,3170,5.27817692
3895,15593,5.296323919
3895,10404,5.31797592
3897,12156,3.093260806
3897,17533,3.131586716
3897,3170,3.231745052
3897,4581,3.27934964
3897,15303,3.320049875
3898,11400,0
3898,2361,5.623466483
3898,13988,5.623466483
3898,8044,5.668712335
3898,12156,5.794544692
12092,2988,7.68382811
12092,5384,7.760633277
12092,9068,7.798264049
12092,12156,7.799535707
12092,4773,7.881089545
3901,3170,2.75789529
3901,8776,2.759017253
3901,10632,2.79564964
3901,9068,2.848840434
3901,12156,2.859025892
3903,11765,5.852477119
3903,12156,5.946415087
3903,9068,5.99665929
3903,15979,5.996905268
3903,15593,6.00413683
12096,2640,5.746953959
12096,4161,5.813256789
12096,3121,5.81683005
12096,2714,5.879705915
12096,17533,5.9012739
3905,3170,4.91220527
3905,12201,5.009757798
3905,10341,5.013248349
3905,8776,5.036028481
3905,9485,5.057189477
3906,6086,6.415576288
3906,9068,6.60752422
3906,11586,6.636348308
3906,10484,6.68032992
3906,11538,6.713431985
3907,13764,4.639162961
3907,3170,4.720252263
3907,6897,4.749158571
3907,6294,4.757015878
3907,12156,4.760629786
11574,10359,10.4271055
11574,505,10.49225536
11574,8949,10.55611525
11574,14793,10.60306999
11574,5439,10.62094856
3911,8776,4.173774339
3911,3937,4.188983674
3911,12143,4.226923651
3911,3121,4.236117282
3911,3170,4.238324745
3917,12156,4.672166426
3917,10341,4.808299071
3917,15343,4.818067355
3917,5765,4.828025623
3917,8776,4.835303748
12941,15045,3.964370868
12941,3121,3.986594125
12941,8776,3.996099067
12941,6294,4.024451021
12941,7694,4.035655709
12112,13764,5.80769189
12112,10462,5.826124935
12112,3121,5.826247778
12112,4161,5.827043433
12112,6034,5.835647519
12113,13764,3.499689744
12113,12156,3.585483551
12113,3170,3.610664069
12113,6294,3.624516846
12113,10206,3.6669124
3923,9199,6.101776382
3923,12291,6.143986287
3923,3170,6.187974746
3923,11765,6.199374649
3923,6294,6.212852015
12116,15754,6.00211366
12116,4581,6.085791419
12116,12156,6.1138565
12116,3873,6.123649906
12116,8489,6.144270465
15952,3284,8.261959849
15952,15045,8.271868294
15952,17533,8.279314902
15952,3026,8.293486467
15952,11538,8.320363114
8847,7593,4.620308172
8847,4773,4.685140774
8847,11538,4.691878635
8847,8776,4.716246363
8847,3170,4.726480788
12124,12173,0
12124,12124,0
12124,14939,7.031314823
12124,4773,7.09744123
12124,16426,7.097723991
12126,13328,7.082535475
12126,11538,7.10248241
12126,7593,7.155342134
12126,8776,7.163932377
12126,7646,7.173826105
12128,9068,5.979873779
12128,4413,6.023025631
12128,7593,6.03329046
12128,8041,6.043894668
12128,3170,6.049792221
3937,12156,2.590379586
3937,3170,2.680899593
3937,9068,2.68493194
3937,5765,2.702549903
3937,10632,2.731924883
3938,17077,4.835965114
3938,4285,4.835965114
3938,11432,4.878758696
3938,10632,4.898161238
3938,12156,4.908689003
12131,5765,4.070810268
12131,3170,4.076894953
12131,6294,4.091184669
12131,10484,4.107399158
12131,13764,4.115971007
12132,5765,6.504413298
12132,10341,6.524256465
12132,15303,6.55460496
12132,3170,6.588740674
12132,12156,6.589802423
12133,3937,4.013514317
12133,3170,4.015023326
12133,12156,4.015359706
12133,10462,4.035181926
12133,14604,4.040516541
12137,12156,3.88666586
12137,10462,3.984105924
12137,12794,3.986407004
12137,608,3.987807246
12137,3937,4.001687758
3947,10462,4.027720307
3947,12156,4.05547337
3947,1403,4.102201095
3947,12768,4.17232296
3947,9068,4.172759571
3948,15045,5.693203727
3948,12156,5.747028675
3948,7593,5.784443262
3948,3937,5.803868974
3948,429,5.80591845
8850,3170,4.313765638
8850,3121,4.354126288
8850,10341,4.367329499
8850,12156,4.425837406
8850,14526,4.430539803
12143,3170,2.540588578
12143,12156,2.727212553
12143,3121,2.748857356
12143,5765,2.766947402
12143,10370,2.77979233
12144,12156,3.173627717
12144,3170,3.23158416
12144,3121,3.238062442
12144,6294,3.296357166
12144,5439,3.304839371
10216,6897,5.822716474
10216,15261,5.847254751
10216,6797,5.865309319
10216,15303,5.873593568
10216,10291,5.877480823
3954,12156,6.663263496
3954,650,6.725810771
3954,15303,6.743304199
3954,4773,6.74426992
3954,10462,6.758831935
3955,16560,5.663930099
3955,14915,5.678534902
3955,12156,5.719080234
3955,17533,5.741618413
3955,4773,5.793752403
3957,3170,2.985151681
3957,12156,3.058395075
3957,3121,3.062518555
3957,5698,3.06350672
3957,11765,3.071254004
10947,3170,6.024860991
10947,2079,6.077082697
10947,11765,6.081752939
10947,16743,6.085607917
10947,608,6.128613703
3960,3960,0
3960,12791,5.182445019
3960,3897,5.185201469
3960,12156,5.196338202
3960,12794,5.223902475
12155,10986,9.023604197
12155,10165,9.033045604
12155,10391,9.114897547
12155,8627,9.139728087
12155,2891,9.143158144
12156,10462,2.249231037
12156,4773,2.320828363
12156,3170,2.364675599
12156,2988,2.394559646
12156,15303,2.454871159
3966,2361,7.370001236
3966,13988,7.370001236
3966,5765,7.448948126
3966,3873,7.49002595
3966,1635,7.563477715
11316,12156,3.932777104
11316,4773,4.100259783
11316,3170,4.120362238
11316,10341,4.147204828
11316,2361,4.149628014
12160,8776,3.962759779
12160,3170,3.96797575
12160,12156,4.030888732
12160,4285,4.089887373
12160,17077,4.089887373
12161,5765,6.08779532
12161,12156,6.123888242
12161,7593,6.131110313
12161,13764,6.144863712
12161,3121,6.145914417
3970,4297,5.303196418
3970,11538,5.33653924
3970,1204,5.340336426
3970,6592,5.350009137
3970,6034,5.359858309
3971,12291,5.11063664
3971,9681,5.127018601
3971,6294,5.158112086
3971,15664,5.162292447
3971,13238,5.168092967
8854,15261,7.112924123
8854,14755,7.219002732
8854,170,7.31476273
8854,14268,7.320445352
8854,8489,7.320544746
3974,3170,3.803033608
3974,4773,3.924981105
3974,3937,4.00400545
3974,12156,4.009696392
3974,8776,4.011608904
3975,10632,4.437862153
3975,12156,4.47383447
3975,11765,4.484150969
3975,10462,4.5169117
3975,608,4.532567003
12953,8239,0
12953,13610,5.853658249
12953,4065,6.032962965
12953,16979,6.082313833
12953,5698,6.144892424
12169,11432,6.000412921
12169,9485,6.038553909
12169,6342,6.081727818
12169,16130,6.112698348
12169,10484,6.123943767
3978,11538,4.358358321
3978,12156,4.397889848
3978,13328,4.444970452
3978,8776,4.452068204
3978,10462,4.454756075
12173,12173,0
12173,12124,0
12173,14939,7.031314823
12173,4773,7.09744123
12173,16426,7.097723991
12174,15936,4.154652361
12174,12156,4.166395655
12174,5384,4.195979464
12174,9485,4.236415045
12174,10046,4.24719003
3984,1511,0
3984,12156,3.906176986
3984,7813,3.970721248
3984,9485,3.988183722
3984,3901,4.080943463
3987,11111,8.6871049
3987,16244,8.967562793
3987,10291,9.035320112
3987,6034,9.053252288
3987,17273,9.118467867
3988,11765,6.806944186
3988,15664,6.827112764
3988,1519,6.834379588
3988,4065,6.878510394
3988,8041,6.880712278
12181,14526,4.716177117
12181,12156,4.792214376
12181,9485,4.82420447
12181,3937,4.884209819
12181,3170,4.888389887
12182,1869,8.064927644
12182,16980,8.191264811
12182,1265,8.203539597
12182,1078,8.209331242
12182,3393,8.219611997
3991,15261,4.466652528
3991,10462,4.645945019
3991,12768,4.649166836
3991,10632,4.67975685
3991,3121,4.68591659
12185,13794,0
12185,12156,3.16587059
12185,3170,3.211181504
12185,13764,3.311798571
12185,15303,3.322397646
12186,823,4.781324919
12186,7593,4.803311617
12186,12791,4.803841987
12186,3121,4.815686154
12186,14604,4.819192934
12188,10462,5.372574367
12188,10632,5.39255174
12188,3576,5.476253335
12188,15303,5.494396102
12188,12156,5.500390706
3997,12156,4.00034695
3997,15593,4.233231561
3997,15303,4.241939902
3997,3121,4.249618138
3997,3170,4.269491667
12191,12191,0
12191,1993,9.173212234
12191,1677,9.206232776
12191,8949,9.227528725
12191,4773,9.266559954
4001,5104,0
4001,13764,6.925015374
4001,3170,6.944042779
4001,17607,6.948003703
4001,12258,6.95978718
12195,4773,7.883010161
12195,1136,7.919429371
12195,8350,7.977630295
12195,10341,8.001195097
12195,8489,8.013673067
4004,15303,4.794709007
4004,9485,4.90928662
4004,12794,4.911075792
4004,8776,4.920445099
4004,3901,4.926243114
11590,11929,6.399334175
11590,11765,6.627124776
11590,12156,6.62862731
11590,15303,6.629113422
11590,12201,6.652538641
4007,12156,3.702026958
4007,5439,3.766822888
4007,3121,3.811104732
4007,15303,3.912580798
4007,7813,3.926263454
